title,page_url,image_url,features,x,y
Three religious Jewish men wearing armbands pose on a street in the Bedzin ghetto.,https://collections.ushmm.org/search/catalog/pa1083887,https://collections.ushmm.org/iiif-b/assets/thumbs/743602,[0.         0.         0.00371205 ... 0.         0.         0.05899952],2.3624642,9.250649
A note written by Dr. Jakob Ferber to the Health department of the Jewish administration of Bedzin requesting the medical assistance of Hanka Granek.,https://collections.ushmm.org/search/catalog/pa1084000,https://collections.ushmm.org/iiif-b/assets/thumbs/779808,[0. 0. 0. ... 0. 0. 0.],-1.2815311,9.025845
"Jozsef Gecse, a Hungarian Nazi who was active in the ghetto, sits next to the body of a Jew killed in the ghetto in Dej",https://collections.ushmm.org/search/catalog/pa1086738,https://collections.ushmm.org/iiif-b/assets/thumbs/771434,[0.         0.01143885 0.         ... 0.         0.         0.        ],5.5950904,9.130674
An official letter sent to Melania Elbert stating that she has left the Jewish religion.,https://collections.ushmm.org/search/catalog/pa1087735,https://collections.ushmm.org/iiif-b/assets/thumbs/733381,[0.         0.         0.01356706 ... 0.00201898 0.         0.00909528],-0.5665284,8.50436
"The bodies of Jews removed from the Iasi death train during a stop on the journey, are laid out in rows beside the tracks.",https://collections.ushmm.org/search/catalog/pa1088014,https://collections.ushmm.org/iiif-b/assets/thumbs/741564,[0.         0.01264384 0.         ... 0.00615707 0.         0.01924157],1.5113252,9.878522
"A permit given to the Slovak Jew, Alice Elbert, allowing her to travel to a dentist in a nearby town.",https://collections.ushmm.org/search/catalog/pa1088354,https://collections.ushmm.org/iiif-b/assets/thumbs/731293,[0.         0.         0.00319014 ... 0.         0.         0.        ],-0.63056743,8.551527
Necha Ajzen poses next to her husband's grave in Gorky.,https://collections.ushmm.org/search/catalog/pa1088817,https://collections.ushmm.org/iiif-b/assets/thumbs/758347,[0.         0.         0.02206772 ... 0.         0.         0.        ],1.7987361,9.469656
"A notice bearing a special stamp that was sent to Marcel Hajsky by the Prague Jewish Council, instructing him how to send a care package to his grandmother, Fanny Goldstein, who was interned in the Theresienstadt concentration camp.  The enclosed stamp had to be attached to any package that was sent to the camp.",https://collections.ushmm.org/search/catalog/pa1089006,https://collections.ushmm.org/iiif-b/assets/thumbs/749402,[0.         0.         0.         ... 0.00341448 0.         0.        ],-1.2379388,8.710054
A Jewish mother poses with her two daughters at the Fuerth displaced persons camp.,https://collections.ushmm.org/search/catalog/pa1090609,https://collections.ushmm.org/iiif-b/assets/thumbs/762001,[0.         0.03200307 0.         ... 0.         0.         0.        ],2.5704596,10.403961
"Sketch of five women by Lili Andrieux entitled, ""Barracks Interior with Bread and Two Bottles (Version II).""",https://collections.ushmm.org/search/catalog/pa1091774,https://collections.ushmm.org/iiif-b/assets/thumbs/699352,[0. 0. 0. ... 0. 0. 0.],2.607545,11.171603
View of the OSE (Oeuvre de Secours aux Enfants) children's home at Collognes au Mont d'or.,https://collections.ushmm.org/search/catalog/pa1094852,https://collections.ushmm.org/iiif-b/assets/thumbs/774400,[0.         0.00981082 0.         ... 0.         0.         0.        ],2.414199,10.517217
Children in the Hitler Youth and League of German Girls on an outing with their supervisors.,https://collections.ushmm.org/search/catalog/pa1101666,https://collections.ushmm.org/iiif-b/assets/thumbs/760098,[0.01615436 0.         0.         ... 0.         0.         0.        ],3.9327335,9.98219
"Austrian Jewish refugees pose on the deck of the SS Virgilio on their journey from Italy to Chile.  From Chile they traveled overland to their new homes in La Paz, Bolivia.",https://collections.ushmm.org/search/catalog/pa1102791,https://collections.ushmm.org/iiif-b/assets/thumbs/735880,[0.01742193 0.         0.         ... 0.         0.00141712 0.        ],4.7309422,11.249771
Name: Friedrich-Paul von Groszheim,https://collections.ushmm.org/search/catalog/pa1104307,https://collections.ushmm.org/iiif-b/assets/thumbs/752860,[0.         0.         0.03139268 ... 0.         0.02820619 0.01022558],2.1971822,7.6790886
"Invitation to the reopening of the Zion clothing and fabric store in Eibergen, which includes a brief account of its history during the war.",https://collections.ushmm.org/search/catalog/pa1105507,https://collections.ushmm.org/iiif-b/assets/thumbs/731259,[0.         0.         0.01380403 ... 0.02140156 0.         0.02246377],-0.34413218,8.488093
"Damaged photograph of a group of artist friends in Kovno, Lithuania that survived the destruction of the Kovno ghetto.",https://collections.ushmm.org/search/catalog/pa1105867,https://collections.ushmm.org/iiif-b/assets/thumbs/768333,[0.         0.02162993 0.         ... 0.         0.         0.        ],4.1928406,10.4976015
"Portrait of an unidentified child messenger for the Kovno ghetto Jewish Council, pen and ink drawing by Josef Schlesinger.",https://collections.ushmm.org/search/catalog/pa1106646,https://collections.ushmm.org/iiif-b/assets/thumbs/781401,[0.         0.         0.02925996 ... 0.00591977 0.         0.03674126],0.1314307,8.800575
A social gathering at the Hitler Jugend Heim (Hitler Youth home) in Poessneck.,https://collections.ushmm.org/search/catalog/pa1108948,https://collections.ushmm.org/iiif-b/assets/thumbs/738400,[0.0107446 0.        0.        ... 0.        0.        0.       ],4.8182445,11.848486
"Rochel Sutin sits with her daugher, Cecilia, on a park bench in the Neu Freimann displaced persons camp.",https://collections.ushmm.org/search/catalog/pa1116822,https://collections.ushmm.org/iiif-b/assets/thumbs/754175,[0.         0.05059807 0.         ... 0.         0.         0.        ],5.1009045,8.450205
Cobblers making boots in the Neu Freimann displaced persons camp.,https://collections.ushmm.org/search/catalog/pa1116898,https://collections.ushmm.org/iiif-b/assets/thumbs/754135,[0.         0.         0.01859213 ... 0.         0.         0.        ],5.8439007,9.495611
"Pages ten and eleven of the German passport issued to Isidor Abraham (the grandfather of the donor's wife) on April 11, 1939.",https://collections.ushmm.org/search/catalog/pa1116953,https://collections.ushmm.org/iiif-b/assets/thumbs/983916,[0. 0. 0. ... 0. 0. 0.],-0.9425195,9.422761
"The table titled ""Emigration from Japan, July 1940-November 1941"" from the ""Report of the Activity of the Committee for Assistance to Refugees"" compiled by the Jewish Community (Jewcom) in Kobe to record the movement of refugees through Japan.",https://collections.ushmm.org/search/catalog/pa1117689,https://collections.ushmm.org/iiif-b/assets/thumbs/786452,[0.         0.         0.00290314 ... 0.         0.         0.        ],-1.1339613,8.5138855
"At the liberal Zerrennerstrasse synagogue in Pforzheim, Cantor Hermann Levy blesses Siegbert Levy during his bar mitzvah, while Siegbert's great-uncle (holding the Torah scroll) looks on.",https://collections.ushmm.org/search/catalog/pa1117774,https://collections.ushmm.org/iiif-b/assets/thumbs/754966,[0.         0.         0.00695674 ... 0.         0.         0.03458419],4.103059,11.752543
Dr. Michal Eliasberg performs surgery in the Lodz ghetto hospital.,https://collections.ushmm.org/search/catalog/pa1118568,https://collections.ushmm.org/iiif-b/assets/thumbs/729098,[0.         0.00321653 0.02579105 ... 0.         0.00331478 0.0500713 ],2.2201004,8.554505
The staff of the Foto-Brenner company at work in their office in Rome.,https://collections.ushmm.org/search/catalog/pa1118653,https://collections.ushmm.org/iiif-b/assets/thumbs/725635,[0.         0.00904572 0.         ... 0.         0.         0.01266285],5.8033795,9.982833
A woman cries in grief for the loss of her husband and other victims of the Kielce pogrom during the public burial.,https://collections.ushmm.org/search/catalog/pa1119105,https://collections.ushmm.org/iiif-b/assets/thumbs/770294,[0.00172107 0.         0.         ... 0.         0.         0.        ],4.200172,11.527209
"A young man on a motorcycle gazes up at a sign posted on a telephone pole that reads, ""Jews are not welcomed here.""",https://collections.ushmm.org/search/catalog/pa1119817,https://collections.ushmm.org/iiif-b/assets/thumbs/739938,[0.         0.00406733 0.         ... 0.         0.01371903 0.02615144],4.262979,9.831004
"Group portrait of Jewish refugee children from Germany and London, on the deck of the MS Batory as the ship arrives in Melbourne.",https://collections.ushmm.org/search/catalog/pa1123112,https://collections.ushmm.org/iiif-b/assets/thumbs/759979,[0.01234039 0.         0.         ... 0.         0.01320554 0.02933089],4.8041997,11.838737
Gisela Soldinger rests on the grass in Bilzen where her family was forced to live in anticipation of deportation back to Germany.,https://collections.ushmm.org/search/catalog/pa1123817,https://collections.ushmm.org/iiif-b/assets/thumbs/769299,[0.         0.         0.00570486 ... 0.         0.         0.00758151],1.8426131,9.425489
Three young cousins stand on a snowy bridge in Eisiskes.,https://collections.ushmm.org/search/catalog/pa1125934,https://collections.ushmm.org/iiif-b/assets/thumbs/734916,[0.         0.         0.00802923 ... 0.         0.         0.        ],2.5125484,10.578303
Ivar Segalowitz rides his tricycle down a street in Memel.,https://collections.ushmm.org/search/catalog/pa1126079,https://collections.ushmm.org/iiif-b/assets/thumbs/725018,[0.         0.         0.         ... 0.         0.         0.01240943],3.5940068,11.3664465
"Studio portrait of Dovid Elhanan Moszczenik, a Jewish builder in Eisiskes.",https://collections.ushmm.org/search/catalog/pa1126135,https://collections.ushmm.org/iiif-b/assets/thumbs/734938,[0.        0.        0.0487523 ... 0.        0.        0.03574  ],2.0813851,8.293851
A group of young Zionists pose in front of a shed at a lumberyard in Bedzin prior to the departure of one of their members for Palestine.,https://collections.ushmm.org/search/catalog/pa1129143,https://collections.ushmm.org/iiif-b/assets/thumbs/728427,[0.         0.00609986 0.         ... 0.         0.         0.        ],3.1811528,10.774933
Group portrait of Jewish high school students at the Hebrew gymnasium in Mukachevo.,https://collections.ushmm.org/search/catalog/pa1129395,https://collections.ushmm.org/iiif-b/assets/thumbs/764812,[0.00514885 0.01932427 0.         ... 0.         0.         0.02494448],4.6067815,11.892466
Portrait of Shuduka Benjakar.  She lived at Drinkska 119 in Bitola.,https://collections.ushmm.org/search/catalog/pa1132045,https://collections.ushmm.org/iiif-b/assets/thumbs/759841,[0.         0.04029976 0.00612156 ... 0.         0.         0.        ],2.9307272,7.235838
"Portrait of Estreya Benjakar, wife of Shabetai Benjakar.  She lived at Kossantschitscheva 7 in Bitola.",https://collections.ushmm.org/search/catalog/pa1132065,https://collections.ushmm.org/iiif-b/assets/thumbs/759870,[0.         0.00122929 0.00819175 ... 0.         0.         0.0040797 ],2.1977708,7.4988723
Portrait of Isak Eschkenasi.,https://collections.ushmm.org/search/catalog/pa1132107,https://collections.ushmm.org/iiif-b/assets/thumbs/759860,[0.         0.01525385 0.         ... 0.         0.         0.00514055],2.1083186,7.4897428
"Portrait of Mois Kamchi, son of Solomon Kamchi.  He was an auto dealer.  He lived at Karagoryeva 107 in Bitola.",https://collections.ushmm.org/search/catalog/pa1132325,https://collections.ushmm.org/iiif-b/assets/thumbs/751383,[0.         0.01928177 0.04049591 ... 0.         0.         0.        ],2.252696,7.3950596
Portrait of Isak Koen.  He lived at Novatska 4 in Bitola.,https://collections.ushmm.org/search/catalog/pa1132447,https://collections.ushmm.org/iiif-b/assets/thumbs/767134,[0.         0.01867288 0.03601595 ... 0.         0.         0.00014393],2.0508425,7.4766483
Portrait of Gauleiter Karl Wahl.,https://collections.ushmm.org/search/catalog/pa1133318,https://collections.ushmm.org/iiif-b/assets/thumbs/768520,[0.         0.         0.04234964 ... 0.         0.         0.02711865],1.7552955,8.104703
Blank Schutzbrief [protective letter] issued by the Portuguese legation to Hungary in 1944.,https://collections.ushmm.org/search/catalog/pa1133496,https://collections.ushmm.org/iiif-b/assets/thumbs/769151,[0.         0.         0.01369184 ... 0.         0.         0.01907385],-0.9446929,8.388133
"""World War II Personalities in Cartoons/Originals done for 'La Nacion' Santo Domingo, 1939-1946""",https://collections.ushmm.org/search/catalog/pa1133545,https://collections.ushmm.org/iiif-b/assets/thumbs/775822,[0. 0. 0. ... 0. 0. 0.],-1.1936747,9.186709
Prewar photo of the Mautner family.,https://collections.ushmm.org/search/catalog/pa1133705,https://collections.ushmm.org/iiif-b/assets/thumbs/769115,[0.         0.         0.00596177 ... 0.         0.         0.07112248],4.1745553,8.448457
Wedding portrait of Iser Bystryn and Sara Wolksky in 1930.,https://collections.ushmm.org/search/catalog/pa1133756,https://collections.ushmm.org/iiif-b/assets/thumbs/749112,[0.         0.         0.04823406 ... 0.         0.01218202 0.03069384],3.1077435,7.755433
Portrait of a Jewish father and daughter in Dolina.,https://collections.ushmm.org/search/catalog/pa1136568,https://collections.ushmm.org/iiif-b/assets/thumbs/736812,[0.         0.         0.         ... 0.         0.00576569 0.        ],5.0229635,8.009789
Portrait of Field Marshall Wilhelm Ritter von Leeb taken during a recess in the IMT Nuremberg commission hearings investigating indicted Nazi organizations.,https://collections.ushmm.org/search/catalog/pa1140028,https://collections.ushmm.org/iiif-b/assets/thumbs/781017,[0.         0.         0.04084868 ... 0.         0.         0.01631099],1.7933592,8.139465
David and Paula Schwab pose in front of a car with their two children Gerd and Margot.,https://collections.ushmm.org/search/catalog/pa1140335,https://collections.ushmm.org/iiif-b/assets/thumbs/747375,[0.        0.        0.        ... 0.        0.        0.0072491],3.4394422,11.207618
View of the courtroom during a session of the International Military Tribunal trial of war criminals at Nuremberg.,https://collections.ushmm.org/search/catalog/pa1140387,https://collections.ushmm.org/iiif-b/assets/thumbs/747381,[0.         0.         0.         ... 0.         0.         0.02838682],3.2410367,9.815863
Two classmates from the Tarbut school in Luck stand outside a stone porch.,https://collections.ushmm.org/search/catalog/pa1143368,https://collections.ushmm.org/iiif-b/assets/thumbs/738436,[0.         0.         0.01591626 ... 0.         0.         0.01158792],4.5357533,8.5504055
"One page of an illustrated album produced by Gyorgy Beifeld (1902-1982), a Hungarian Jew from Budapest, who was drafted into the Munkaszolgalat (Hungarian Labor Service system) and spent more than a year on the Soviet front, from April 1942 through May 1943.  The album contains 402 drawings and watercolors by Byfield, as well as a narrative of his experiences.",https://collections.ushmm.org/search/catalog/pa1143412,https://collections.ushmm.org/iiif-b/assets/thumbs/1289018,[0.         0.02379722 0.0109376  ... 0.02394974 0.         0.00361197],-0.15867952,8.902239
Verso of an identification card for Schendel Margosis issued by the Marseilles police stating that she is a Persian citizen and not permitted to work.  The card was stamped by the police at regular intervals.,https://collections.ushmm.org/search/catalog/pa1143706,https://collections.ushmm.org/iiif-b/assets/thumbs/762643,[0.         0.00399169 0.01596774 ... 0.         0.         0.        ],-0.8226381,8.944557
Isidore Levy poses with his gas mask while serving in the Greek army.,https://collections.ushmm.org/search/catalog/pa1144278,https://collections.ushmm.org/iiif-b/assets/thumbs/735426,[0.         0.         0.         ... 0.         0.         0.01945871],4.4806376,8.274384
View of the entrance to the Dachau concentration camp with the Prussian eagle perched on top.,https://collections.ushmm.org/search/catalog/pa1144526,https://collections.ushmm.org/iiif-b/assets/thumbs/726446,[0.02962638 0.         0.         ... 0.         0.00433126 0.        ],2.9016833,10.036886
Detail of the 14th Street facade of the U.S. Holocaust Memorial Museum.,https://collections.ushmm.org/search/catalog/pa1144623,https://collections.ushmm.org/iiif-b/assets/thumbs/759713,[0. 0. 0. ... 0. 0. 0.],2.975941,9.85002
Pile of discarded personal items and scrap metal in the Pabianice labor camp/storage facility.,https://collections.ushmm.org/search/catalog/pa1144698,https://collections.ushmm.org/iiif-b/assets/thumbs/743688,[0.         0.         0.01883287 ... 0.         0.         0.01616891],2.0934665,10.158876
A woman holds up two chickens in the open-air market in the Lodz ghetto.,https://collections.ushmm.org/search/catalog/pa1144811,https://collections.ushmm.org/iiif-b/assets/thumbs/743650,[0.02688024 0.         0.         ... 0.         0.         0.        ],2.9036543,10.648658
Identification photo from Genia Tola Wasserman's Ausweis which permitted her to work outside the ghetto.,https://collections.ushmm.org/search/catalog/pa1145075,https://collections.ushmm.org/iiif-b/assets/thumbs/738886,[0. 0. 0. ... 0. 0. 0.],2.6318674,7.7694554
Studio portrait of a Jewish mother and son taken while they were living in hiding in Belgium.,https://collections.ushmm.org/search/catalog/pa1146071,https://collections.ushmm.org/iiif-b/assets/thumbs/733948,[0.         0.         0.04769911 ... 0.         0.         0.05223944],2.1990888,8.372739
Group portrait of Jewish refugees at the Shanghai airport.,https://collections.ushmm.org/search/catalog/pa1146108,https://collections.ushmm.org/iiif-b/assets/thumbs/765698,[0.         0.         0.         ... 0.         0.         0.02879312],3.1810791,11.055759
Polish children wearing traditional folk costumes perform folk dances in an orphanage in the Soviet Union run by Marek Liwszyc.,https://collections.ushmm.org/search/catalog/pa1146370,https://collections.ushmm.org/iiif-b/assets/thumbs/765715,[0.02136351 0.         0.         ... 0.         0.         0.        ],4.5049458,10.981546
Group portrait of the extended Pisker family.,https://collections.ushmm.org/search/catalog/pa1146795,https://collections.ushmm.org/iiif-b/assets/thumbs/777035,[0.00407559 0.         0.00411437 ... 0.         0.         0.02968314],2.9123688,11.167671
Meir Katz takes the boys in his cheder class for a boat ride.,https://collections.ushmm.org/search/catalog/pa1147037,https://collections.ushmm.org/iiif-b/assets/thumbs/729425,[0.         0.         0.         ... 0.         0.         0.03160917],2.61185,9.320444
One of the two milk cans in which portions of the Ringelblum Oneg Shabbat archives were hidden and buried in the Warsaw ghetto.  The milk cans are currently in the possession of the Jewish Historical Institute in Warsaw.,https://collections.ushmm.org/search/catalog/pa1147075,https://collections.ushmm.org/iiif-b/assets/thumbs/739560,[0.         0.01418597 0.         ... 0.         0.         0.        ],4.5006657,8.752319
Group portrait of members of the Kwar family with friends visiting from America.,https://collections.ushmm.org/search/catalog/pa1148769,https://collections.ushmm.org/iiif-b/assets/thumbs/764630,[0.         0.         0.02711721 ... 0.         0.         0.01950403],2.987894,10.884542
Studio portrait of a Jewish boy holding a Torah pointer [probably at his Bar Mitzvah].,https://collections.ushmm.org/search/catalog/pa1149814,https://collections.ushmm.org/iiif-b/assets/thumbs/698444,[0.         0.         0.         ... 0.         0.         0.03722883],4.779035,7.6829166
"Two young Jewish brothers wearing matching suits and caps pose next to a hedge in Jaroslaw, Poland.",https://collections.ushmm.org/search/catalog/pa1150397,https://collections.ushmm.org/iiif-b/assets/thumbs/780639,[0.         0.         0.02412727 ... 0.         0.         0.02342237],4.7671,8.148903
"Children from the Jewish kindergarten (located at 9 Mapu Street) in Kovno, Lithuania, pose outside holding leaves.",https://collections.ushmm.org/search/catalog/pa1150666,https://collections.ushmm.org/iiif-b/assets/thumbs/735543,[0.01516433 0.01299482 0.         ... 0.         0.         0.        ],4.599541,11.769636
Survivors stack corpses outside the crematorium in the newly liberated Buchenwald concentration camp while German civilians look on.,https://collections.ushmm.org/search/catalog/pa1150897,https://collections.ushmm.org/iiif-b/assets/thumbs/735512,[0.00243583 0.         0.         ... 0.         0.         0.        ],4.6530843,10.763147
"Studio portrait of three Jewish teenage girls in Chechersk, Belarus.",https://collections.ushmm.org/search/catalog/pa1151082,https://collections.ushmm.org/iiif-b/assets/thumbs/780654,[0. 0. 0. ... 0. 0. 0.],3.4247153,10.905273
Reichsfuehrer-SS Heinrich Himmler speaks to Karl Wolff (center) in front of a train.,https://collections.ushmm.org/search/catalog/pa1151318,https://collections.ushmm.org/iiif-b/assets/thumbs/730763,[0.00454628 0.         0.         ... 0.         0.         0.0299087 ],4.849547,7.6910486
Leaders of the Lampertheim DP camp.,https://collections.ushmm.org/search/catalog/pa1151475,https://collections.ushmm.org/iiif-b/assets/thumbs/764068,[0.         0.         0.0061403  ... 0.         0.02990633 0.        ],3.2937255,8.3460045
"Jacob Zajac, a soldier in the Jewish Brigade, poses with a very young survivor in the Bergen-Belsen concentration camp.",https://collections.ushmm.org/search/catalog/pa1151726,https://collections.ushmm.org/iiif-b/assets/thumbs/772901,[0.         0.00326338 0.         ... 0.         0.         0.        ],4.492186,10.224127
Ernst Jablonsky [Jouhy] works in his office in the Fontenay-aux-Roses children's home.,https://collections.ushmm.org/search/catalog/pa1152085,https://collections.ushmm.org/iiif-b/assets/thumbs/753344,[0.         0.00204921 0.06285513 ... 0.         0.00862995 0.03775327],4.3797183,7.418172
"Five crew members of the President Warfield (later the Exodus 1947), pose around a sign that reads ""Baltimore 1946 Special"" in Baltimore.",https://collections.ushmm.org/search/catalog/pa1152485,https://collections.ushmm.org/iiif-b/assets/thumbs/760470,[0.         0.00311179 0.         ... 0.         0.         0.        ],3.8634615,8.299523
Jewish refugee children gather in a train station in Lisbon prior to their departure for Palestine.,https://collections.ushmm.org/search/catalog/pa1154075,https://collections.ushmm.org/iiif-b/assets/thumbs/729601,[0.        0.        0.        ... 0.        0.        0.0343199],3.2281535,11.427259
Three passengers relax on deck chairs on board the St. Louis.,https://collections.ushmm.org/search/catalog/pa1154960,https://collections.ushmm.org/iiif-b/assets/thumbs/757395,[0.         0.         0.03450622 ... 0.         0.         0.03079138],5.6924005,10.485353
Group portrait of German-Jewish children sitting on the steps of the Ons Boschhious children's home in Driebergen.,https://collections.ushmm.org/search/catalog/pa1155739,https://collections.ushmm.org/iiif-b/assets/thumbs/774015,[0. 0. 0. ... 0. 0. 0.],4.7916093,11.765893
"An American soldier guards the Hungarian Gold Train in Werfen, Austria, soon after the American occupation authorities took custody of the train.",https://collections.ushmm.org/search/catalog/pa1156091,https://collections.ushmm.org/iiif-b/assets/thumbs/737958,[0.00017763 0.02275173 0.         ... 0.         0.         0.        ],4.618173,9.663895
"Nazi propaganda poster entitled, ""Das bleibt geschrieben,"" issued by the ""Parole der Woche,"" a wall newspaper (Wandzeitung) published by the National Socialist Party propaganda office in Munich.",https://collections.ushmm.org/search/catalog/pa1156267,https://collections.ushmm.org/iiif-b/assets/thumbs/738590,[0.         0.         0.00225624 ... 0.0129459  0.         0.        ],-0.5618205,8.6376
"Members of Hanoar Hatzioni, a Zionist youth movement, dance with Torah scrolls in celebration of the Jewish holiday, Simchat Torah,  in the Lodz ghetto.",https://collections.ushmm.org/search/catalog/pa1156781,https://collections.ushmm.org/iiif-b/assets/thumbs/712982,[0.         0.         0.02722703 ... 0.         0.         0.01400435],1.8903658,9.805838
Moisei Kopelman and his son Dmitri rest on a park bench in Kaunas.,https://collections.ushmm.org/search/catalog/pa1156980,https://collections.ushmm.org/iiif-b/assets/thumbs/779208,[0.         0.00164773 0.00942233 ... 0.         0.         0.01347897],2.1359541,9.596942
Aerial view of a column of German troops marching down Sienna Street shortly after the destruction of the Warsaw ghetto.,https://collections.ushmm.org/search/catalog/pa1157027,https://collections.ushmm.org/iiif-b/assets/thumbs/786940,[0.01106948 0.         0.         ... 0.         0.         0.        ],4.781453,10.310893
Four young children stand in a row next to a toy elephant on the Latvian shore.,https://collections.ushmm.org/search/catalog/pa1157225,https://collections.ushmm.org/iiif-b/assets/thumbs/779222,[0.         0.02566746 0.         ... 0.         0.         0.        ],2.627854,11.108238
Identification card issued to Rosette Bomblat in the Drancy concentration camp where she stayed for two weeks prior to her deporation to Auschwitz.,https://collections.ushmm.org/search/catalog/pa1157264,https://collections.ushmm.org/iiif-b/assets/thumbs/789159,[0.         0.         0.04277914 ... 0.         0.         0.        ],-0.83629185,9.0825405
Studio portrait of a German-Jewish brother and sister praying for their father who was a soldier in World War I.,https://collections.ushmm.org/search/catalog/pa1157949,https://collections.ushmm.org/iiif-b/assets/thumbs/787101,[0.         0.00060918 0.01054471 ... 0.         0.02333666 0.0157357 ],3.8177989,7.531065
"Members of Maccabi Hatzair meet next to a flag, wearing uniforms.",https://collections.ushmm.org/search/catalog/pa1158295,https://collections.ushmm.org/iiif-b/assets/thumbs/786197,[0.         0.         0.         ... 0.         0.         0.01909567],5.8200274,8.771638
"Mugshot of Nazi defendant Ernst von Weizsaecker, the principal defendant of the Ministries Trial.",https://collections.ushmm.org/search/catalog/pa1158812,https://collections.ushmm.org/iiif-b/assets/thumbs/788750,[0.         0.0095119  0.01348308 ... 0.         0.         0.        ],2.427312,7.645969
Jewish men are forced to shave the beards of other religious Jews while SS men watch in amusement.,https://collections.ushmm.org/search/catalog/pa1159890,https://collections.ushmm.org/iiif-b/assets/thumbs/789177,[0.         0.         0.         ... 0.         0.         0.04672275],3.7340686,10.706505
Studio portrait of a family of Dutch rescuers and the Jewish child they were hiding.,https://collections.ushmm.org/search/catalog/pa1160146,https://collections.ushmm.org/iiif-b/assets/thumbs/787024,[0.         0.         0.02258437 ... 0.         0.         0.        ],3.131773,8.284903
Two young children sit next to each other on canvas lawn chairs on a grassy field.,https://collections.ushmm.org/search/catalog/pa1160760,https://collections.ushmm.org/iiif-b/assets/thumbs/789109,[0.         0.         0.         ... 0.         0.         0.00223723],5.5546966,8.741184
"Identification card issued to Moniek Szmulewicz testifying that he had been a prisoner in the Buchenwald concentration camp and had been in Nazi prisons since January 1, 1940.",https://collections.ushmm.org/search/catalog/pa1161619,https://collections.ushmm.org/iiif-b/assets/thumbs/731756,[0.         0.         0.00625616 ... 0.         0.         0.        ],-0.8774017,8.833887
Close-up portrait of a religious Jewish couple.,https://collections.ushmm.org/search/catalog/pa1161792,https://collections.ushmm.org/iiif-b/assets/thumbs/787333,[0.         0.00999004 0.         ... 0.         0.         0.        ],4.9596753,8.064485
Three Jewish women in hiding prepare to go to the wedding of their older brother in Nice.,https://collections.ushmm.org/search/catalog/pa1161817,https://collections.ushmm.org/iiif-b/assets/thumbs/787345,[0. 0. 0. ... 0. 0. 0.],5.3028865,7.8552094
